Location,Latitude,Longitude,Item,Quantity,Distance from the warehouse (km),
A/1,37.60104873,126.8669164,Item4,1,0.19,
B/2,37.601954,126.8665749,Item4,3,0.2,
C/3,37.60349251,126.8684793,Item1,1,0.44,
D/4,37.60425325,126.8717551,Item1,3,0.72,
,,,Item3,3,,
E/5,37.59015915,126.8755424,Item4,3,1.51,
,,,Item3,1,,
F/6,37.60904702,126.8559909,Item1,4,1.21,
G/7,37.60829908,126.8468714,Item4,2,1.79,
,,,Item3,3,,
H/8,37.58077293,126.8960953,Item1,1,3.54,
I/9,37.57470187,126.8958592,Item1,1,3.98,
,,,Item4,2,,
J/10,37.59363674,126.8322158,Item1,3,2.98,
,,,Item4,3,,
11,37.66748388,126.8886833,Item1,2,7.7,
12,37.58819425,126.9709508,Item1,4,9.46,
,,,Item3,3,,
,,,Item4,2,,
13,37.56015229,126.8186018,Item1,4,6.07,
,,,Item4,2,,
,,,Item3,4,,
14,37.55223669,126.8929516,Item1,1,5.93,
15,37.60494437,126.7935658,Item1,1,6.3,
16,37.60644326,126.8051122,Item4,2,5.3,
17,37.57469974,126.8877466,Item1,3,3.53,
18,37.61906513,126.8120791,Item4,3,5.07,
19,37.52434344,126.9216984,Item1,1,9.85,
20,37.57555458,126.9366657,Item4,1,6.92,
,,,Item4,1,,
21,37.64710582,126.8057187,Item4,1,7.32,
22,37.5564725,126.9244296,Item1,2,7.19,
23,37.58837277,126.9316968,Item1,3,6.05,
24,37.61458847,126.8073166,Item3,4,5.29,
25,37.64306353,126.7931053,Item3,1,7.87,
,,,Item1,2,,
26,37.52213488,126.867619,Item4,1,8.73,
27,37.68003957,126.8591376,Item1,2,8.82,
28,37.65830699,126.7887295,Item4,3,9.26,
29,37.62568634,126.8923335,Item4,3,3.68,
30,37.56644808,126.7951522,Item4,1,7.22,
31,37.6085774,126.8403808,Item1,3,2.32,
32,37.57937477,126.8279202,Item1,1,4.03,
33,37.60557255,126.966247,Item3,4,8.95,
34,37.53268001,126.9275226,Item3,1,9.36,
35,37.60265235,126.9297567,Item1,2,5.73,
36,37.56001362,126.771377,Item1,3,9.4,
37,37.5448168,126.9244241,Item4,3,8.13,
38,37.64070066,126.7941804,Item3,1,7.64,
39,37.65838851,126.8452635,Item1,3,6.63,
40,37.60933889,126.9010174,Item1,1,3.33,
41,37.6547935,126.8243303,Item4,4,6.98,
42,37.61515454,126.8751217,Item1,1,1.84,
43,37.57734643,126.8448912,Item4,2,3.13,
44,37.64758528,126.9613519,Item4,3,9.97,
45,37.66389924,126.9432062,Item4,3,9.84,
46,37.61975677,126.9500124,Item1,1,7.8,
47,37.66193779,126.7830705,Item1,3,9.9,
48,37.58942408,126.8400931,Item3,1,2.52,
49,37.61532865,126.8863299,Item4,4,2.49,
50,37.51974533,126.9123416,Item3,1,9.92,
51,37.67991849,126.8839762,Item1,2,8.95,
52,37.64536286,126.8666293,Item1,3,4.95,
53,37.61348904,126.9651611,Item4,3,8.95,
54,37.6656022,126.9421904,Item3,1,9.91,
55,37.51392177,126.8675631,Item1,3,9.64,
56,37.60545927,126.8397986,Item1,1,2.27,
57,37.57799794,126.7944406,Item4,4,6.7,
58,37.56830295,126.7602824,Item1,1,9.89,
59,37.62039239,126.8139452,Item4,2,4.98,
60,37.62708613,126.9595771,Item4,3,8.85,
61,37.6539497,126.7916644,Item4,3,8.74,
62,37.63079212,126.8273012,Item1,1,4.7,
63,37.63487407,126.8296654,Item1,3,4.89,
64,37.63176538,126.8073034,Item3,1,6.13,
65,37.55891155,126.777332,Item4,4,9,
66,37.58732599,126.8165211,Item3,1,4.51,
67,37.60971597,126.8420441,Item1,2,2.24,
68,37.59066013,126.7849917,Item1,3,7.12,
69,37.61776973,126.9005218,Item4,3,3.67,
70,37.54446944,126.8861229,Item3,1,6.52,
71,37.61615821,126.7616896,Item1,3,9.25,
72,37.61902944,126.8859538,Item1,1,2.75,
73,37.66492045,126.931351,Item4,4,9.22,
74,37.59402264,126.8909994,Item1,1,2.42,
75,37.59192964,126.9101959,Item4,2,4.12,
76,37.55629778,126.8148492,Item4,3,6.61,
77,37.667659,126.7900917,Item4,3,9.92,
78,37.64568034,126.7768755,Item1,1,9.21,
79,37.5621066,126.9451791,Item1,3,8.28,
80,37.56120501,126.8923212,Item3,1,5.01,
81,37.57915984,126.875859,Item4,4,2.59,
82,37.67339983,126.8008776,Item3,1,9.84,
83,37.55931814,126.891462,Item1,2,5.16,
84,37.6625367,126.8146394,Item1,3,8.16,
85,37.59401298,126.8699089,Item4,3,0.87,
86,37.64912931,126.8339267,Item3,1,6.02,
87,37.59190946,126.7895967,Item1,3,6.7,
88,37.590955,126.853061,Item1,1,1.5,
89,37.56724303,126.8088617,Item4,4,6.18,
90,37.54997896,126.9378739,Item1,1,8.56,
91,37.66055867,126.8228832,Item4,2,7.6,
92,37.56655835,126.7684955,Item4,3,9.3,
93,37.58412524,126.9550792,Item4,3,8.17,
94,37.61859751,126.8798781,Item1,1,2.38,
95,37.61761387,126.9084073,Item1,3,4.27,
96,37.66331158,126.809783,Item3,1,8.47,
97,37.6540351,126.9112491,Item4,4,7.19,
98,37.57082077,126.8044839,Item3,2,6.27,
99,37.63294686,126.8504946,Item1,3,3.79,
100,37.62897617,126.7638803,Item1,3,9.43,
